timestamp,brightness,eye_openness,movement,energy_score,gaze_score,total_score,attention_score,state
1776554939.9386322,23.529411764705884,100.0,4.858392715454102,71.53485666723813,0.8324836453830495,0.7504890902855818,0.7504890902855818,immersive
1776554940.0556467,23.137254901960787,100.0,6.028430938720703,70.98808838713403,0.8281892169877595,0.745373383806266,0.745373383806266,immersive
1776554940.1985085,23.137254901960787,100.0,4.927496910095215,71.37341529715295,0.8314920190736359,0.7490615128021614,0.7490615128021614,immersive
1776554940.3052666,23.137254901960787,100.0,4.024768829345703,71.68937012541528,0.8342002033158845,0.7520856518726722,0.7520856518726722,immersive
1776554940.4206016,23.137254901960787,100.0,3.391120433807373,71.91114706385369,0.8361011485024995,0.7542083739977256,0.7542083739977256,immersive
1776554940.5198448,23.137254901960787,100.0,2.759646415710449,72.13216297018761,0.8379955705567902,0.7563238119583503,0.7563238119583503,immersive
1776554940.6507332,23.137254901960787,100.0,3.2522342205047607,71.95975723850961,0.8365178071424072,0.7546736428122893,0.7546736428122893,immersive
1776554940.7773476,23.137254901960787,100.0,4.351188659667969,71.5751231848025,0.8332209438249176,0.7509921454410927,0.7509921454410927,immersive
1776554940.8793848,23.137254901960787,100.0,3.5937538146972656,71.84022538054222,0.8354932483598297,0.7535295521717444,0.7535295521717444,immersive
1776554941.0135918,23.137254901960787,100.0,3.242473840713501,71.96317337143654,0.836547088281781,0.7547063400845901,0.7547063400845901,immersive
1776554941.1271355,23.137254901960787,100.0,4.377063751220703,71.56606690275903,0.8331433185502595,0.750905463884391,0.750905463884391,immersive
1776554941.2565892,23.137254901960787,100.0,5.033792972564697,71.33621167528864,0.8311731308862275,0.7487054209928887,0.7487054209928887,immersive
1776554941.3618767,23.137254901960787,100.0,4.885615348815918,71.38807384360071,0.8316176637574738,0.7492018160324471,0.7492018160324471,immersive
1776554941.475648,23.137254901960787,100.0,3.79982852935791,71.768099230411,0.8348750242158478,0.7528392018776313,0.7528392018776313,immersive
1776554941.6061027,23.137254901960787,100.0,3.175172805786133,71.98672873366112,0.8367489913865632,0.7549317985515969,0.7549317985515969,immersive
1776554941.721174,23.137254901960787,100.0,2.423862934112549,72.24968718874689,0.8390029210015839,0.7574486866217034,0.7574486866217034,immersive
1776554941.85429,23.137254901960787,100.0,1.8545951843261719,72.4489309011721,0.8407107242509431,0.7593557335834876,0.7593557335834876,immersive
1776554941.9545758,23.137254901960787,100.0,1.4254734516143799,72.59912350762124,0.8419980894490784,0.7607932913880722,0.7607932913880722,immersive
1776554942.082309,23.137254901960787,100.0,1.3788132667541504,72.61545457232232,0.842138070003659,0.7609496030073539,0.7609496030073539,immersive
1776554942.1993585,23.137254901960787,100.0,1.2414844036102295,72.6635196744227,0.8425500565930909,0.7614096546988862,0.7614096546988862,immersive
1776554942.316664,23.137254901960787,100.0,1.1744863986968994,72.68696897614237,0.8427510506078308,0.7616340980153458,0.7616340980153458,immersive
1776554942.4514341,23.137254901960787,100.0,1.2315101623535156,72.66701065886255,0.842579979316861,0.7614430684070961,0.7614430684070961,immersive
1776554942.5450845,22.745098039215687,100.0,1.2552928924560547,72.52143180136588,0.8417243174010632,0.7601673178298801,0.7601673178298801,immersive
1776554942.6826253,22.745098039215687,100.0,1.5859379768371582,72.40570602183249,0.8407323821479199,0.7590596567972033,0.7590596567972033,immersive
1776554942.7914057,22.745098039215687,100.0,2.267577886581421,72.167132053422,0.8386874624186872,0.7567761630995601,0.7567761630995601,immersive
1776554942.9201148,22.745098039215687,100.0,3.1898903846740723,71.84432267908957,0.8359205249244092,0.7536864162309497,0.7536864162309497,immersive
1776554943.05714,22.35294117647059,100.0,3.284172534942627,71.67406902453479,0.8348533647481132,0.7521744925961775,0.7521744925961775,immersive
1776554943.1345541,22.35294117647059,100.0,3.042621612548828,71.75861184737262,0.8355780175152947,0.7529836881861967,0.7529836881861967,immersive
1776554943.2731402,22.35294117647059,100.0,2.054070234298706,72.10460482976016,0.838543671650045,0.7562953353033346,0.7562953353033346,immersive
1776554943.3775978,22.35294117647059,100.0,1.3133848905563354,72.36384470006999,0.8407657276812721,0.7587766312048716,0.7587766312048716,immersive
1776554943.5054457,21.96078431372549,100.0,0.7266448736190796,72.43194880403723,0.8417416340065937,0.7595461318302388,0.7595461318302388,immersive
1776554943.6195376,21.96078431372549,100.0,0.7377822399139404,72.42805072583404,0.8417082219077092,0.7595088216531509,0.7595088216531509,immersive
1776554943.7293673,21.96078431372549,100.0,1.1235541105270386,72.29303057111946,0.8405509062958698,0.7582164858865971,0.7582164858865971,immersive
1776554943.8563147,22.745098039215687,100.0,2.2124252319335938,72.18643548254873,0.8388529203826306,0.7569609244926303,0.7569609244926303,immersive
